incomeId,budgetId,name,amount,type,date,from,note
2534,678,"VsvdtH",459.46,"salary",2019-09-07,"lQyacc","OAfmRqZfFk"
2535,359,"YIzDGm",97.34,"investment",2012-06-22,"kCUodz","beqBHTWcMn"
2536,495,"gDllmz",245.77,"salary",2010-08-04,"kSkgdg","vZoBhgAkSR"
2537,544,"MhHLYn",74.74,"salary",2015-12-19,"tUgIzt","syakxjUDgx"
2538,238,"kpzCzM",189.82,"clothing",2012-05-20,"gnxlcc","wiPrKtCWum"
2539,275,"Khgbrs",38.06,"investment",2012-04-17,"odNGDp","cGisHjQFMB"
2540,985,"FBXVzq",408.28,"gift",2010-02-07,"zMuhUt","xzhxOLprbE"
2541,581,"PqHYvc",102.44,"interest",2011-07-20,"CkGYGQ","VEuRrepXRv"
2542,95,"IgBQFu",351.31,"interest",2019-11-18,"pSdFgV","ibEXjNCmjK"
2543,401,"vWLbFn",40.02,"other",2012-12-05,"NsSHDO","reIBkRcxtv"
2544,703,"zYGyHc",235.18,"investment",2015-07-21,"srTman","UotlNncSRJ"
2545,99,"oRiXUL",112.85,"other",2019-10-15,"OUyXRC","DdLCNWRiEj"
2546,163,"fVWtdy",364.35,"gift",2019-05-17,"LYFlSp","XOgQWZvkiW"
2547,703,"MMnZtj",407.84,"clothing",2016-02-11,"mbyeNF","hgwJOznQKB"
2548,885,"CpxzhT",203.24,"gift",2018-09-05,"WPBfZd","DDXKyPqqAS"
2549,76,"BISXHn",22.89,"salary",2021-11-07,"apVsLi","FnIAlqfKrM"
2550,903,"TXOWxL",292.3,"gift",2017-07-16,"ekEnBM","IjrDRvhvDc"
2551,102,"qRhhPz",55.46,"gift",2013-08-16,"yLlxhP","dPmWbrVMEv"
2552,958,"jVOwpK",351.37,"gift",2012-09-03,"vnEtAE","euMMdGTHyV"
2553,796,"CQiAZf",279.14,"interest",2015-12-02,"ZgKEnE","FvqsqEKbSO"
2554,443,"hMcgWk",92.7,"other",2011-06-17,"NOIDYS","lciaAvBBYz"
2555,314,"DjaMaH",411.63,"salary",2020-10-06,"ZFkLBJ","FpQpbkfdAV"
2556,317,"xfZLfo",167.99,"gift",2008-05-26,"uWoINE","zSzLQGBMnJ"
2557,34,"MbgyYB",243.3,"gift",2019-01-01,"jzmgzz","CPzIDsaxyP"
2558,282,"zQtERX",418.72,"gift",2018-01-07,"gZalqu","zmsgcnGhvi"
2559,368,"YVegmt",374.15,"gift",2018-01-31,"TcnhDD","JIkOXSfNhP"
2560,914,"KrptYc",304.18,"other",2013-10-14,"ofpAPm","AllfPrgMDE"
2561,445,"lqnPeD",144.23,"clothing",2010-07-20,"mNswoL","AUPiOECplb"
2562,428,"NqcBQw",398.86,"clothing",2020-04-05,"ScQUZX","DFyzZcnOub"
2563,80,"dzTfLw",12.1,"interest",2013-07-24,"KjGBpb","yDDcOsgxXy"
2564,5,"cywajP",386.58,"salary",2015-07-21,"wnujpR","ubrLUvGLSo"
2565,60,"AHCnvL",406.95,"gift",2016-05-20,"ZiTjTt","kKYPAKxaIN"
2566,631,"EgyYhU",250.67,"gift",2015-06-09,"NyzeSm","uPARuCLmbn"
2567,457,"OvxMMb",348.12,"interest",2010-06-27,"rqXPOy","qYYWNQqXAw"
2568,351,"rOBilI",411.32,"gift",2011-08-22,"CsHPbr","VGIlcEiubi"
2569,4,"zFbAtL",485.78,"other",2015-09-24,"ZmxudB","MMMXORBNZY"
2570,588,"GsEXXj",156.63,"salary",2008-10-21,"kAHseG","ZNFWMREcQZ"
2571,945,"pbPDlD",365.24,"gift",2019-08-17,"DGTaxv","BQPcOQZMnS"
2572,470,"zdYper",417.04,"interest",2018-02-12,"QFmczC","CuxTwVqfYL"
2573,102,"KgUOWg",82.32,"interest",2008-12-13,"RHNgDU","aXNJaEURKj"
2574,211,"VVkpXA",25.66,"salary",2018-04-08,"dmLHEj","xVMVvsLSss"
2575,262,"vhzRzC",12.26,"clothing",2015-01-11,"GHIZnQ","iOatPfOmPo"
2576,133,"YZpPYt",104.0,"other",2009-02-27,"NzzCuP","UrpAbLkRHu"
2577,508,"jnwrpw",287.1,"gift",2013-09-10,"aAKBAd","nLBRtRFyWp"
2578,219,"SVYXyg",3.57,"salary",2021-05-24,"kcMlNA","znVADyKIIp"
2579,799,"WPsCQn",358.04,"salary",2010-01-20,"VZVWaC","AhJoHETKlX"
2580,446,"eSLqJp",423.8,"salary",2015-10-15,"UEDxzA","jLkpulinDr"
2581,125,"YRzfJR",66.37,"gift",2009-06-28,"SaDatq","iABUfrAlNg"
2582,149,"NIWnXE",129.67,"interest",2014-06-13,"xVpJnj","iRXGLbKikj"
2583,343,"JKTddw",108.31,"other",2018-07-10,"SteMGK","hJNJCClqJU"
2584,167,"PxolRI",248.84,"investment",2017-11-02,"lFIIVz","pFPgwyfvCp"
2585,518,"pHxViX",331.63,"investment",2020-10-14,"vAqiWG","oYhysXarLR"
2586,629,"QooOHQ",258.36,"interest",2021-08-08,"xmNrHw","NUvhIrarwi"
2587,901,"WYwbGi",278.79,"gift",2008-05-31,"RJmQwj","ErMsMhgVeo"
2588,217,"rHRszK",385.01,"interest",2020-11-20,"cEYHZz","DEOVILUQpS"
2589,556,"mtkFod",479.18,"salary",2018-11-01,"McVSNM","dhcfSGAufl"
2590,942,"Ujdqot",169.4,"investment",2011-09-25,"AwzQSO","OAPIFAzqOd"
2591,217,"ZWSrgQ",22.84,"other",2015-07-02,"GMiTBs","MtnASRhuxI"
2592,104,"fFQCdS",22.75,"investment",2017-07-01,"MJyQRr","bjKDbwqCUY"
2593,212,"zeNcqA",96.63,"investment",2009-05-03,"yOZRox","JziOhLUSAl"
2594,34,"SuvkWp",236.25,"salary",2008-11-18,"pIyoAg","gOGKsMXcza"
2595,433,"GwkMMb",201.75,"clothing",2010-04-12,"Vhcelo","cHSBtGGuUt"
2596,464,"gThUVX",179.76,"gift",2010-12-30,"rqpmul","AnEIXgQuiz"
2597,880,"khHOEa",205.32,"interest",2008-08-07,"zoFudg","ublLXAzWen"
2598,775,"ZSYban",120.62,"interest",2021-06-21,"DQWaUO","LyNJJIQhtq"
2599,581,"SYEawX",38.72,"clothing",2008-04-23,"tstEWh","AXEKFGojmD"
2600,15,"NfVOMw",0.75,"salary",2013-02-05,"kgOcgG","xCOTsrnYLs"
2601,264,"zVojDm",44.4,"other",2017-02-05,"WOtjdW","nwAcwUVtIe"
2602,316,"SkKIqq",37.49,"other",2017-06-17,"seFkab","WSueKWTtAm"
2603,466,"RdeYQR",238.64,"other",2021-06-14,"kUagfg","ElrrkvMrJn"
2604,374,"PFmgqW",400.08,"investment",2010-04-29,"QsBFbd","acCdNNpGqr"
2605,936,"LdjSaO",145.9,"interest",2020-11-13,"aMwpXE","dbNYpiICBI"
2606,447,"GafiPL",22.86,"other",2021-06-23,"QrdowP","pyGTRKgoqB"
2607,182,"lAOcfR",468.16,"gift",2011-08-07,"xYUygo","yhstWxIkRl"
2608,800,"OCxYWZ",206.98,"other",2016-02-04,"YVPObn","ZwZwoFFJlL"
2609,74,"hCrRME",167.12,"interest",2016-11-19,"kffHru","RaXOlRWZUx"
2610,853,"WUqILE",285.13,"clothing",2021-11-08,"whmsXq","PcgBTEjfkq"
2611,794,"zGkksB",386.28,"interest",2008-07-07,"miOjeK","VQblxMSNxG"
2612,807,"IHrsTv",377.65,"salary",2011-12-09,"pBhwCy","KDdOSYhqAD"
2613,703,"yaonpO",415.36,"other",2018-07-17,"OpIqwo","enKjgThzhy"
2614,38,"ZdlwMp",45.24,"interest",2017-08-09,"vkHjde","KijuhlrEtI"
2615,240,"mTExjK",37.72,"investment",2018-10-30,"upZwXd","YgviLQgFuy"
2616,915,"UlIhVC",332.37,"clothing",2012-02-10,"pgIqXD","YKjYpXocJU"
2617,275,"jtBsHI",230.8,"interest",2011-10-16,"dFcaNo","GANEhrslCy"
2618,149,"XsqVMH",483.01,"interest",2011-11-07,"nexdgV","QSzucHtAYH"
2619,261,"tuzrAm",65.45,"salary",2020-06-13,"wRACLU","VDbbaTBkxH"
2620,298,"IIUPtu",63.2,"gift",2010-08-03,"GRuatt","NRyWUKIPEo"
2621,266,"bDcLRh",65.32,"investment",2016-08-10,"KMezMD","NiUqVONdDW"
2622,678,"fJCnXR",432.64,"salary",2018-07-05,"RNrUxg","tgIGfVnWqY"
2623,522,"EZXRwn",488.61,"investment",2016-10-02,"OVhBPa","LFqjEfbojP"
2624,482,"OzHYSr",75.52,"investment",2014-12-27,"PTSlid","pzupARZgSD"
2625,859,"TPJWyk",229.36,"interest",2011-02-17,"VzEyMh","GgPRoaPNpI"
2626,831,"PEBYrf",281.4,"investment",2013-11-01,"YNFPzY","nouoPfGMgu"
2627,7,"teGZoE",374.05,"investment",2020-04-17,"VOsKpH","tbcHSdjoSS"
2628,400,"MOEZMy",186.9,"salary",2019-06-30,"LTPaUV","eLeZKOEoxJ"
2629,483,"gGCPcD",77.12,"gift",2011-09-17,"FEXdut","ldHGvCJQBm"
2630,190,"bkOJhb",391.39,"gift",2014-06-20,"YRxgpp","nXmqmGUGDy"
2631,924,"BBrJPW",37.23,"salary",2020-03-30,"COERHP","vOskoUdUwE"
2632,507,"BOHeiQ",110.29,"salary",2018-10-21,"WmWaUN","BZeKOaFkcF"
2633,750,"lInsDb",367.76,"salary",2015-03-06,"cOxEta","RvzmoGTSFY"
2634,27,"IrhjXO",86.6,"other",2010-04-05,"jDDPwa","BQhoEQwkMb"
2635,994,"LgmIUj",74.75,"gift",2009-12-23,"TiJXXw","wgwMbmoqAE"
2636,668,"jtJsnS",54.83,"interest",2016-05-06,"heDONG","TTPRcMaYEF"
2637,644,"fyOitD",256.37,"clothing",2010-09-15,"CSrwBj","KwHqEntWaL"
2638,544,"LCEMrZ",271.12,"investment",2009-03-11,"ezshrd","PstrdFAWrp"
2639,140,"HSoTKD",422.36,"other",2010-12-12,"ExATMc","yNInkyjHyU"
2640,709,"sUQGlr",352.95,"investment",2011-04-12,"yurWtZ","eiippPCVKk"
2641,429,"ypmMGi",240.24,"other",2015-03-19,"WNpKYE","ffxOJVrosw"
2642,993,"ZPldbp",367.71,"salary",2009-04-11,"ruZsAg","dtyIoZcDig"
2643,165,"bpfvQz",262.64,"gift",2019-07-13,"XYxKFn","NPfavwbZOQ"
2644,366,"mMypsN",145.39,"other",2010-12-24,"ztmuCc","EJlzxeGqdr"
2645,729,"IWQMLQ",30.64,"investment",2011-02-10,"jWYrJw","xkcSatRnmM"
2646,206,"JXODVj",184.98,"investment",2019-07-23,"uJdVgZ","aUMTgUPzpt"
2647,450,"tTYrgv",184.19,"interest",2015-01-09,"TpBtur","dYLjMTaXJL"
2648,827,"AxAUHy",325.38,"salary",2014-06-17,"FEpkkz","XbFWuZAvSs"
2649,405,"OfOswK",436.67,"salary",2016-02-21,"EOFlcn","WUZMHCoOQA"
2650,566,"aAmFbm",215.2,"investment",2021-11-14,"DrdtAi","WKALiKMmSX"
2651,951,"nHzjWM",30.94,"gift",2013-03-28,"MKtsTQ","kRKQeSbAaX"
2652,454,"gMqIbO",293.77,"salary",2016-08-12,"KgfogQ","gKDuGOhtAB"
2653,913,"TzGHBD",36.87,"salary",2013-10-22,"BRBTrm","KmxZnrHJLy"
2654,213,"phiVcI",124.4,"interest",2010-02-08,"NYxgZS","dfCaggdbpi"
2655,710,"HIgvBJ",381.03,"gift",2020-12-22,"lbLqze","XNLNAwdZOh"
2656,601,"USSHPe",338.55,"clothing",2016-11-13,"wDUJZY","DPsUHjjMcf"
2657,866,"BgGxSo",389.72,"salary",2017-08-31,"VUzEXR","PGTwkgpuZd"
2658,612,"bpSweH",71.53,"clothing",2021-09-05,"BsDVbH","peSdsznuNd"
2659,842,"qYTueA",188.9,"salary",2020-09-02,"HZVsYy","NnhTrzVFXI"
2660,806,"ZUgjPk",309.2,"clothing",2010-12-09,"dYghqI","dTJWzhOoVK"
2661,918,"RHuvjz",111.86,"gift",2019-08-23,"cnccvo","PWtZlPgVWn"
2662,72,"RylBhP",206.65,"investment",2010-03-12,"MqobIV","PLbNSjzpgE"
2663,485,"XHABwS",66.94,"clothing",2017-06-12,"bUmhtH","RcdOqlRmlT"
2664,125,"OCBUjx",245.01,"gift",2019-05-30,"mvttnM","TjcZIysLYW"
2665,341,"ZgJNZI",390.43,"clothing",2010-12-02,"rLhJFl","QTZmLDRXpl"
2666,554,"oqsQca",196.98,"other",2019-10-07,"FiETEO","hDnnZZdyoZ"
2667,340,"UXlrfQ",68.86,"gift",2016-06-16,"TEUtDi","EfXRuIlRDE"
2668,813,"dqGLRt",369.03,"clothing",2014-05-18,"qjjiLE","lNTQfbDFAn"
2669,167,"YhPWrq",268.69,"gift",2021-12-08,"ivFDVS","wVFUkeAxPw"
2670,417,"GnmXmJ",277.26,"investment",2018-04-01,"VhQqcw","YUcNaMCUUc"
2671,186,"jvRHwE",214.2,"investment",2016-05-01,"HPVIYs","rYEjdwBIHh"
2672,406,"GSFads",293.13,"gift",2020-11-17,"MWvBIW","rKGyFTRicx"
2673,919,"daUdLU",324.06,"clothing",2019-02-04,"jWdaTN","ccMXmqlLDR"
2674,182,"bhHVwp",469.82,"other",2016-10-29,"QxsWLw","XkHXzTHqge"
2675,34,"QYDicU",484.87,"investment",2017-11-30,"dWqmLd","IKygDHYbVW"
2676,441,"EISsiF",159.63,"salary",2019-10-26,"cOuqWO","fTrOxQjbnx"
2677,576,"OsBkmA",295.51,"clothing",2014-08-30,"AMXRhq","OhSwzFeZDa"
2678,919,"IDxaUW",105.17,"clothing",2017-04-14,"EQopPA","gCxgMakUGz"
2679,866,"lgdUEg",366.52,"interest",2020-06-05,"PDmbuN","WglbEnwJdr"
2680,547,"Cqxwzr",35.92,"other",2011-08-15,"ibAEtm","BSGRQIRZNA"
2681,768,"MsNoyA",455.64,"investment",2014-09-17,"rLlLbS","KpIyKQAQCg"
2682,878,"JANCdN",141.46,"interest",2021-07-31,"QOtvFC","TQXwGwucHr"
2683,539,"OcLSaE",210.77,"investment",2016-05-07,"ZqhKTF","enoNabnQFH"
2684,795,"ULulZR",21.32,"clothing",2017-10-05,"WLhBJW","ttvCLkVYYe"
2685,248,"rUKxRX",392.06,"other",2012-07-10,"XXQJxk","XrpGswdQVu"
2686,819,"rOjAwG",266.46,"clothing",2010-12-28,"XJNzZM","vRovvDzANK"
2687,698,"JjyCwj",23.54,"clothing",2019-12-01,"SdXHqK","FrjyKVqPRR"
2688,195,"HKAQhV",65.54,"interest",2020-04-02,"MBVPgW","uoklfrHYck"
2689,79,"yuqnyz",335.31,"clothing",2009-04-15,"Qardiy","obAKSEKurP"
2690,631,"PkUlaC",62.7,"investment",2020-08-28,"xblWwf","uMIKiyydkV"
2691,11,"hjAEWy",471.28,"interest",2009-09-11,"GzYJQV","FKPYcYUomZ"
2692,28,"rRQChe",393.32,"salary",2019-01-10,"azHtIi","gWHPxoQure"
2693,124,"SicNAZ",433.02,"salary",2021-08-30,"ztWYnA","TsUQeRyRYK"
2694,630,"RUTfzN",437.43,"interest",2016-03-31,"JlTIZz","dzEKnNYlIT"
2695,111,"ZCbKEr",87.74,"clothing",2010-06-25,"lhMNgX","zTwuljvUjS"
2696,731,"GbbtTh",296.43,"clothing",2020-01-27,"AKKoaE","kOvOGfhbIB"
2697,607,"JyFYdQ",404.58,"interest",2012-09-06,"BJinFU","aMCdOttWKA"
2698,123,"HMGqXf",149.03,"gift",2011-11-10,"gmAOKj","ePUBSyEqHw"
2699,795,"cmJUba",403.08,"clothing",2014-03-04,"iaPMdJ","fKLkChtwLE"
2700,784,"MJEsNd",499.89,"salary",2012-05-23,"HFzboT","HmJYInQAcN"
2701,211,"AQdVNX",44.8,"salary",2011-12-01,"cogPsa","ArKTKXvfTv"
2702,20,"aEPNMa",75.4,"other",2019-10-07,"LOkNsw","oBkkKrbLSn"
2703,228,"gVqcey",205.98,"salary",2008-05-08,"OSPdUT","LYBChwYCkV"
2704,814,"ZLiBee",397.55,"gift",2014-11-10,"FyNIrc","ztSpXtsnMg"
2705,793,"UnMTqi",450.74,"investment",2011-10-19,"gltVTe","aARDLYjKxl"
2706,764,"TWnAin",96.35,"investment",2021-02-06,"SjSwsF","QWYNEmNlnC"
2707,844,"WcgaSO",433.61,"gift",2013-04-26,"WvUUDe","POcOGrApjT"
2708,133,"HKsvhk",402.36,"investment",2011-04-01,"noOVFn","HskmAZFbmn"
2709,293,"bCMdjB",222.48,"interest",2008-07-09,"LUeMOR","DfiyqBtmsU"
2710,334,"sylFvJ",440.17,"clothing",2015-07-15,"ZzZOSi","XOLEznUqpQ"
2711,601,"aEoJpi",368.07,"salary",2012-05-11,"ndiRar","NkKSufzyxb"
2712,137,"WThvxf",140.9,"gift",2014-01-15,"gaDOuv","RhElanlVkR"
2713,348,"rnOZeS",89.28,"gift",2014-06-25,"eWpZoG","DaFIeuwmZq"
2714,515,"SMOUKB",370.39,"interest",2019-03-12,"UyZOBQ","qQmaxHKdaG"
2715,408,"uMyvMo",390.18,"clothing",2012-08-24,"xKjnVt","AUXSPQpzRS"
2716,188,"eFaNHq",103.11,"gift",2014-04-06,"xhvuUG","AJYolTqwEV"
2717,863,"DBGQFI",67.21,"other",2017-09-18,"XXhXRk","DbRUuUVSlG"
2718,185,"EegLrj",491.39,"investment",2018-11-09,"EsCCYu","etOrFlJzjU"
2719,813,"vfjPIx",369.04,"other",2015-01-03,"lrUxje","qaAXehfvxx"
2720,295,"mvkowe",115.06,"interest",2017-12-04,"QQtIJR","MSzEsuTwsV"
2721,41,"GSXINe",228.27,"other",2008-02-02,"ZYjgGP","LzmhyPjerd"
2722,346,"mYlGGh",95.47,"salary",2015-11-01,"Wwalvu","bjWSeIQtRB"
2723,982,"XuwxnY",101.58,"gift",2020-01-23,"EOFWJe","ABFHvgOqvr"
2724,601,"SOoqQL",400.1,"interest",2009-09-15,"uYVgWp","FaIkDMqtlG"
2725,567,"kHGefa",387.35,"interest",2021-09-09,"yPGwXi","AwGwLQtKxV"
2726,264,"zvqtmD",277.19,"other",2012-05-14,"EwdgZk","cWMaAdOUlH"
2727,815,"sbJdXo",303.91,"other",2009-12-11,"jHyyyY","cjINpVFJHO"
2728,695,"uHAzqI",353.11,"other",2012-03-02,"HPPnre","DCJmVdBcsL"
2729,827,"ihVHvL",483.36,"other",2009-02-24,"lIpWNh","UlbnPElDLE"
2730,455,"eZyUpi",129.64,"gift",2013-03-27,"BgbCSZ","OHAlkGfdga"
2731,254,"CQTRBU",81.1,"salary",2009-04-20,"VRwdWG","JKPaRdzpbd"
2732,738,"VZqvTn",206.79,"salary",2012-11-15,"BCEmmh","RmLHNcqpXn"
2733,432,"xzjWFX",485.75,"interest",2008-05-04,"iEloqV","irMPoPJNmS"
2734,310,"PoepGO",429.27,"interest",2018-04-09,"zmzMoM","LZGVXvUpOx"
2735,945,"DYHEvG",315.9,"other",2010-03-09,"FnLySi","sIJAfERGgr"
2736,451,"wpjRsC",284.28,"salary",2014-04-14,"CBBAqg","jVImZwRwFP"
2737,147,"YVkmqD",438.09,"clothing",2013-07-18,"rvpZZa","fXUheRfcHf"
2738,47,"uxBSHf",246.14,"other",2019-07-19,"KXbxKY","hJbrukppFt"
2739,495,"xCGVJA",7.61,"clothing",2020-12-14,"ZiXsjq","jZBJDlSKXS"
2740,284,"UllOgw",463.68,"investment",2009-02-22,"CgQamt","SokANyFnyz"
2741,468,"CCdFoA",12.54,"salary",2016-12-19,"scQnLz","QjrOnLWPZQ"
2742,267,"OZFEiI",79.14,"investment",2008-04-02,"cuzhyl","PjfAdepdSK"
2743,573,"mAAykA",123.26,"gift",2021-07-30,"NCAHhG","YedzpwQRBh"
2744,867,"ETlBbJ",155.49,"investment",2019-06-05,"sgoNwu","icRAFSKRhL"
2745,826,"eEETIJ",301.91,"clothing",2010-06-28,"aiWFXB","FxhdizjFGj"
2746,583,"OCtBNd",25.82,"interest",2017-12-06,"oGgbao","SloRLcoHXx"
2747,667,"zLKgjP",107.56,"other",2011-07-28,"ScsyDX","rEVkiKFRmm"
2748,334,"VoTbZO",304.4,"other",2009-12-24,"qxUuPX","pbNiIPhUrd"
2749,424,"jGiMyU",237.09,"investment",2016-10-17,"CJusLG","jbJwSWMvBC"
2750,641,"RcmjPC",97.86,"other",2014-10-05,"iSVphG","zJyDKmnNly"
2751,144,"pfiymY",453.42,"interest",2013-04-20,"viwGjy","scRBpfMKqr"
2752,83,"PkRYDw",427.91,"clothing",2013-10-14,"IuROIK","VoCROiAAaQ"
2753,907,"ydxBgC",451.59,"interest",2008-03-28,"AqTBJR","ggQGnBjkti"
2754,568,"gysuTI",57.19,"other",2016-03-18,"XhCbIm","XCFgNRSmda"
2755,397,"YCtthe",413.13,"clothing",2008-07-23,"pROXPx","aPjGtJnoGG"
2756,133,"yCyWZC",143.47,"salary",2011-09-09,"BuRCww","TDstfuVyrX"
2757,94,"MDRvFi",203.54,"salary",2017-12-10,"pXUXxY","YwuursiCIz"
2758,183,"WAQxuZ",462.43,"clothing",2015-12-27,"KGaqwD","jzXCXfCrgF"
2759,710,"GmYZtl",8.74,"interest",2016-03-22,"eSCZkn","YVHCesuEXF"
2760,410,"eBMoHl",276.53,"other",2014-04-30,"iFBShT","HGVvlUyxhd"
2761,944,"HZTpdK",390.65,"investment",2014-03-24,"JxcSJH","LyviPAedfh"
2762,75,"DSaopd",213.36,"other",2008-11-23,"uhaZGg","yTcUnEHwJu"
2763,665,"AfMStM",412.78,"investment",2010-02-12,"raGISp","RlVUgyiyYV"
2764,366,"BYegmE",354.05,"clothing",2011-11-09,"KTcqns","hFuQBcBfyF"
2765,980,"blTSFM",209.8,"other",2009-07-11,"VegiWP","stCZwJAyZK"
2766,686,"rAKiWY",489.7,"other",2011-01-26,"kyzsRN","chzEMchUFm"
2767,557,"edfPcM",274.24,"salary",2014-07-12,"uXlzaJ","JnXHTpQMCN"
2768,761,"WtRJVn",239.57,"gift",2016-11-04,"aCqccn","IqFHpvibcX"
2769,929,"dtmLND",7.02,"clothing",2020-04-27,"sBVLXt","ydXeZOyWSF"
2770,905,"gYpiyJ",40.58,"investment",2017-08-27,"HzMmWI","qJBwJjipYK"
2771,91,"iGLfuD",268.66,"clothing",2011-06-30,"WXOJJd","UGHBIunYJE"
2772,213,"fJeIHA",24.21,"investment",2010-08-17,"iqaZjB","KUTYyNPDrk"
2773,509,"SUguJz",206.16,"other",2017-05-13,"YrlaCv","vIFEzlTHVQ"
2774,597,"LZvRVT",419.44,"investment",2010-08-19,"OcuqkC","QBFPfOOAbw"
2775,508,"dQZuqq",138.4,"clothing",2011-08-03,"iyyEBK","AkrpmFSMBR"
2776,73,"ZEbGsp",216.28,"gift",2018-11-25,"zEvCbR","bQHZgAFcYz"
2777,694,"ZrBWuo",467.46,"clothing",2020-08-04,"LwwsKQ","myHuIpXLPP"
2778,642,"YRbggs",2.4,"other",2014-01-06,"hMdjeI","OGamwumpym"
2779,275,"CPFVHl",384.77,"salary",2016-01-19,"brHvss","cAwyHWZXjh"
2780,961,"VjKiEv",296.06,"clothing",2017-03-31,"sCzeAj","lxCEridFTX"
2781,236,"uZJIGe",33.52,"clothing",2013-05-16,"LYYImm","MINiRgnkwQ"
2782,702,"clQNTn",497.83,"salary",2020-03-03,"eNFwNm","gkdsmuuqtG"
2783,85,"SBkitj",399.74,"other",2019-06-24,"hYMVRn","oJzJmXBqRf"
2784,497,"RrFTyU",444.34,"clothing",2010-01-15,"qnXQqf","NkCkfTOnxD"
2785,62,"xcEQuQ",303.95,"clothing",2021-07-05,"XLMcYe","kltwcmQYXk"
2786,160,"xfbQfx",337.73,"interest",2015-04-11,"tQQCau","jVbtmbXmrD"
2787,522,"lTmoya",219.61,"clothing",2020-10-08,"vXdMUe","ZWFAljfrJB"
2788,615,"vzCrxC",220.18,"clothing",2008-03-01,"nupmXR","tABGDXdscH"
2789,346,"RJdTdk",77.11,"investment",2018-07-14,"lrMxam","dHipKhFCLs"
2790,475,"zjpJvv",226.21,"other",2019-06-28,"dXqcYF","SSUxAuBUNI"
2791,703,"svjDSE",306.28,"gift",2008-04-13,"ZZPhLW","KwWjJDmeNK"
2792,388,"JypBcK",377.84,"gift",2016-05-12,"YebUCe","RaWedwJwji"
2793,604,"VTSvFd",7.12,"interest",2015-04-15,"Yxcajd","NmPTyOECZU"
2794,614,"gsCtLm",206.03,"clothing",2010-02-25,"rirkOW","LllTsXkQRj"
2795,352,"cYLsbr",79.47,"investment",2020-10-30,"DSgnMh","OnKqvqlgoN"
2796,179,"joqvyM",311.24,"clothing",2013-01-08,"YnvHNj","BncXIixjLL"
2797,25,"RbVcsX",174.33,"gift",2009-11-23,"HPcLiW","bSbYXrKMlz"
2798,626,"DbDZWu",66.52,"other",2011-07-26,"nkCFAY","MRvzDssYiQ"
2799,53,"icGabo",121.01,"gift",2015-09-10,"Ltciac","WZKVfovLtd"
2800,652,"GxSHVC",219.15,"investment",2016-07-19,"onTWOf","xPLQVulrvx"
2801,148,"lBOMmN",335.55,"gift",2011-06-03,"BCCOrp","LrzvDDUskY"
2802,917,"zSVUIj",69.87,"interest",2012-07-25,"psWXQr","GrEcaEabyC"
2803,393,"uCNNsd",339.44,"clothing",2009-01-06,"cpPysm","CzHNmMthdj"
2804,178,"CEuCgw",153.35,"salary",2019-09-14,"qQLNdp","EwDgvSIGNv"
2805,645,"Gpsqrb",274.93,"investment",2019-10-09,"LqOdsv","IBzcOAlGIe"
2806,596,"CLMdzx",129.45,"other",2011-02-03,"zbvWJP","xOjmhcBBmm"
2807,34,"shdOrZ",347.79,"other",2014-10-09,"wvfOAR","ZnVWoPBTwj"
2808,950,"WRljhO",126.35,"clothing",2011-10-16,"aeTNkL","rXWQfbzIkP"
2809,899,"JBszvD",174.24,"interest",2009-07-23,"IPfqrS","Fmvlafvszk"
2810,295,"MdjSMc",250.36,"interest",2017-01-03,"muDjTG","FHJXySfSqD"
2811,472,"jYGAPK",482.55,"other",2019-07-29,"ZavGUl","fUvBlgRKLg"
2812,247,"SCTLDd",89.93,"gift",2018-06-07,"nTSXsM","iCNaiXmcgX"
2813,105,"imtmxs",100.0,"investment",2019-11-14,"NgUeJf","sRIUnnlZSD"
2814,196,"iyJRpm",131.16,"gift",2017-11-30,"muQRYA","wiUYsEvlxJ"
2815,537,"rgyqom",280.12,"other",2012-12-02,"LQBQvu","euaKygCJWQ"
2816,649,"rAEPpE",41.95,"clothing",2014-02-14,"VgygVh","AHcgjrWSlF"
2817,753,"datIqs",231.39,"gift",2008-03-18,"TWnvdY","PhprRiawqQ"
2818,212,"RJFHkV",472.97,"clothing",2017-10-11,"jHczgR","NCZsPIIRcU"
2819,124,"gYPPTN",195.13,"salary",2016-07-31,"WKDneg","dqdsxYhlRI"
2820,922,"dwZYoz",238.64,"investment",2011-11-15,"UBBBpd","EEkKCmrvAM"
2821,743,"QqfGCt",394.98,"gift",2012-08-14,"jJpqdq","kiBNJCocCQ"
2822,527,"iDxfDk",33.0,"other",2008-03-16,"JSBJwV","NOFVhqEwRS"
2823,278,"syCzDJ",321.42,"interest",2018-03-19,"FIJMHL","iGoNVMscLN"
2824,171,"Bvngfm",278.21,"clothing",2008-11-12,"JRFrFW","LebNvBtRnO"
2825,341,"cCfZHZ",194.51,"other",2021-09-01,"KHLOGT","SnGhtZONHk"
2826,541,"ysTwFS",456.14,"investment",2009-05-03,"KnpRYQ","DdjnXFbeCc"
2827,818,"XWHwLF",387.42,"investment",2011-06-11,"HjIrOe","MjTwCmxPFM"
2828,957,"IhJwNI",372.13,"investment",2013-01-14,"KUkcYu","YmTfTMUjFI"
2829,192,"rFbZSl",227.29,"clothing",2010-08-06,"IAogYu","fbWdNSesae"
2830,338,"lvADAk",140.18,"salary",2015-08-19,"FseieM","MeTrWvKluF"
